label_source,feature,variant,scope,monkey,maze,k,perm_index,delta_null
dendro,occupancy_bin,full,publication,Nielsen,4,6,0,0.0017259860031628715
dendro,occupancy_bin,full,publication,Nielsen,4,6,1,-0.004815424102498245
dendro,occupancy_bin,full,publication,Nielsen,4,6,2,-0.00045016352553517436
dendro,occupancy_bin,full,publication,Nielsen,4,6,3,-0.021506232798922276
dendro,occupancy_bin,full,publication,Nielsen,4,6,4,-0.0085620135768254
dendro,occupancy_bin,full,publication,Nielsen,4,6,5,-0.007220413498036038
dendro,occupancy_bin,full,publication,Nielsen,4,6,6,-0.02315792627544111
dendro,occupancy_bin,full,publication,Nielsen,4,6,7,0.00529804793879074
dendro,occupancy_bin,full,publication,Nielsen,4,6,8,-0.004695810724994365
dendro,occupancy_bin,full,publication,Nielsen,4,6,9,0.000699671598275331
dendro,occupancy_bin,full,publication,Nielsen,4,6,10,0.02020633943370964
dendro,occupancy_bin,full,publication,Nielsen,4,6,11,-0.0036526785611382673
dendro,occupancy_bin,full,publication,Nielsen,4,6,12,0.017557029977740335
dendro,occupancy_bin,full,publication,Nielsen,4,6,13,-0.02178969058807112
dendro,occupancy_bin,full,publication,Nielsen,4,6,14,0.010166976730886068
dendro,occupancy_bin,full,publication,Nielsen,4,6,15,-0.024173754948441983
dendro,occupancy_bin,full,publication,Nielsen,4,6,16,0.010131675725596034
dendro,occupancy_bin,full,publication,Nielsen,4,6,17,-0.014736165892582864
dendro,occupancy_bin,full,publication,Nielsen,4,6,18,-0.0023192012986464894
dendro,occupancy_bin,full,publication,Nielsen,4,6,19,-0.01901510464668088
dendro,occupancy_bin,full,publication,Nielsen,4,6,20,0.012874895961249355
dendro,occupancy_bin,full,publication,Nielsen,4,6,21,-0.016217935665535643
dendro,occupancy_bin,full,publication,Nielsen,4,6,22,0.00264793892036852
dendro,occupancy_bin,full,publication,Nielsen,4,6,23,-0.013401855248416306
dendro,occupancy_bin,full,publication,Nielsen,4,6,24,5.4955997828010084e-05
dendro,occupancy_bin,full,publication,Nielsen,4,6,25,-0.005687917471366211
dendro,occupancy_bin,full,publication,Nielsen,4,6,26,0.014564842461038952
dendro,occupancy_bin,full,publication,Nielsen,4,6,27,-0.0237610496072449
dendro,occupancy_bin,full,publication,Nielsen,4,6,28,0.013613332181788396
dendro,occupancy_bin,full,publication,Nielsen,4,6,29,-0.018653229821852912
dendro,occupancy_bin,full,publication,Nielsen,4,6,30,0.02626438405459386
dendro,occupancy_bin,full,publication,Nielsen,4,6,31,-0.003443618978232199
dendro,occupancy_bin,full,publication,Nielsen,4,6,32,-0.02420327657931165
dendro,occupancy_bin,full,publication,Nielsen,4,6,33,-0.01959449405484215
dendro,occupancy_bin,full,publication,Nielsen,4,6,34,0.001386695873920818
dendro,occupancy_bin,full,publication,Nielsen,4,6,35,0.009845003170418143
dendro,occupancy_bin,full,publication,Nielsen,4,6,36,0.009289261043333497
dendro,occupancy_bin,full,publication,Nielsen,4,6,37,-0.005551281148325926
dendro,occupancy_bin,full,publication,Nielsen,4,6,38,-0.017043700837510722
dendro,occupancy_bin,full,publication,Nielsen,4,6,39,0.029689289909213046
dendro,occupancy_bin,full,publication,Nielsen,4,6,40,0.008670618401258379
dendro,occupancy_bin,full,publication,Nielsen,4,6,41,-0.013207737599784997
dendro,occupancy_bin,full,publication,Nielsen,4,6,42,0.0003797990153915354
dendro,occupancy_bin,full,publication,Nielsen,4,6,43,-0.01719265687630489
dendro,occupancy_bin,full,publication,Nielsen,4,6,44,0.007340253011464348
dendro,occupancy_bin,full,publication,Nielsen,4,6,45,0.0015949983107735877
dendro,occupancy_bin,full,publication,Nielsen,4,6,46,0.013468307552622294
dendro,occupancy_bin,full,publication,Nielsen,4,6,47,0.015468098012041742
dendro,occupancy_bin,full,publication,Nielsen,4,6,48,-0.014644539139043511
dendro,occupancy_bin,full,publication,Nielsen,4,6,49,-0.03333805023781733
dendro,occupancy_bin,full,publication,Nielsen,4,6,50,-0.024179865206833795
dendro,occupancy_bin,full,publication,Nielsen,4,6,51,0.007580098967664095
dendro,occupancy_bin,full,publication,Nielsen,4,6,52,0.028192864776730664
dendro,occupancy_bin,full,publication,Nielsen,4,6,53,-0.01986826380115614
dendro,occupancy_bin,full,publication,Nielsen,4,6,54,0.009225732506247475
dendro,occupancy_bin,full,publication,Nielsen,4,6,55,0.004595696596682464
dendro,occupancy_bin,full,publication,Nielsen,4,6,56,-0.003169003149791738
dendro,occupancy_bin,full,publication,Nielsen,4,6,57,0.01496602581614992
dendro,occupancy_bin,full,publication,Nielsen,4,6,58,0.015077017772303636
dendro,occupancy_bin,full,publication,Nielsen,4,6,59,0.010745282385497767
dendro,occupancy_bin,full,publication,Nielsen,4,6,60,-0.019383450705521943
dendro,occupancy_bin,full,publication,Nielsen,4,6,61,-0.013134046245122044
dendro,occupancy_bin,full,publication,Nielsen,4,6,62,0.07136560346351561
dendro,occupancy_bin,full,publication,Nielsen,4,6,63,0.007159375519070532
dendro,occupancy_bin,full,publication,Nielsen,4,6,64,-0.010261972406979125
dendro,occupancy_bin,full,publication,Nielsen,4,6,65,-0.016788675865179736
dendro,occupancy_bin,full,publication,Nielsen,4,6,66,-0.01652895972761259
dendro,occupancy_bin,full,publication,Nielsen,4,6,67,0.009279744909610033
