label_source,feature,variant,scope,monkey,maze,k,perm_index,delta_null
svm,occupancy,full,top_ten,Nielsen,4,6,0,0.00470029595967103
svm,occupancy,full,top_ten,Nielsen,4,6,1,0.006150750751050982
svm,occupancy,full,top_ten,Nielsen,4,6,2,0.002010379044352195
svm,occupancy,full,top_ten,Nielsen,4,6,3,-0.0009448684848410993
svm,occupancy,full,top_ten,Nielsen,4,6,4,-0.025467335780930855
svm,occupancy,full,top_ten,Nielsen,4,6,5,-0.005826163882963753
svm,occupancy,full,top_ten,Nielsen,4,6,6,-0.004548286529088896
svm,occupancy,full,top_ten,Nielsen,4,6,7,0.014044852307952604
svm,occupancy,full,top_ten,Nielsen,4,6,8,-0.005255212545893007
svm,occupancy,full,top_ten,Nielsen,4,6,9,0.011210154046761622
svm,occupancy,full,top_ten,Nielsen,4,6,10,-0.01748729574976393
svm,occupancy,full,top_ten,Nielsen,4,6,11,-0.010029537820102075
svm,occupancy,full,top_ten,Nielsen,4,6,12,0.017890027605745207
svm,occupancy,full,top_ten,Nielsen,4,6,13,-0.003359655581787635
svm,occupancy,full,top_ten,Nielsen,4,6,14,0.016728571844032092
svm,occupancy,full,top_ten,Nielsen,4,6,15,0.0009076976800242997
svm,occupancy,full,top_ten,Nielsen,4,6,16,0.0009064345139633279
svm,occupancy,full,top_ten,Nielsen,4,6,17,-0.0032767007577132468
svm,occupancy,full,top_ten,Nielsen,4,6,18,-0.024921423224499195
svm,occupancy,full,top_ten,Nielsen,4,6,19,-0.004464472684080345
svm,occupancy,full,top_ten,Nielsen,4,6,20,0.00996600900875777
svm,occupancy,full,top_ten,Nielsen,4,6,21,0.025753046262766532
svm,occupancy,full,top_ten,Nielsen,4,6,22,-0.00963244105647143
svm,occupancy,full,top_ten,Nielsen,4,6,23,0.0030041858502282137
svm,occupancy,full,top_ten,Nielsen,4,6,24,0.003516113209930838
svm,occupancy,full,top_ten,Nielsen,4,6,25,-0.014764380724006765
svm,occupancy,full,top_ten,Nielsen,4,6,26,-0.012373132815425403
svm,occupancy,full,top_ten,Nielsen,4,6,27,-0.0047121851110804025
svm,occupancy,full,top_ten,Nielsen,4,6,28,0.00877964533642206
svm,occupancy,full,top_ten,Nielsen,4,6,29,-0.015960640115888047
svm,occupancy,full,top_ten,Nielsen,4,6,30,0.0025560223620414435
svm,occupancy,full,top_ten,Nielsen,4,6,31,0.0070512775481483825
svm,occupancy,full,top_ten,Nielsen,4,6,32,0.00223035935392224
svm,occupancy,full,top_ten,Nielsen,4,6,33,-0.0005167276757991335
svm,occupancy,full,top_ten,Nielsen,4,6,34,0.016801286589294362
svm,occupancy,full,top_ten,Nielsen,4,6,35,0.014712194595409178
svm,occupancy,full,top_ten,Nielsen,4,6,36,0.009766415970186237
svm,occupancy,full,top_ten,Nielsen,4,6,37,0.002495937198044307
svm,occupancy,full,top_ten,Nielsen,4,6,38,-0.0065081544337397546
svm,occupancy,full,top_ten,Nielsen,4,6,39,-0.002244894766562089
svm,occupancy,full,top_ten,Nielsen,4,6,40,0.013081742691873788
svm,occupancy,full,top_ten,Nielsen,4,6,41,-0.01327120213146804
svm,occupancy,full,top_ten,Nielsen,4,6,42,-0.019252409710376672
svm,occupancy,full,top_ten,Nielsen,4,6,43,-0.003482703179707669
svm,occupancy,full,top_ten,Nielsen,4,6,44,0.0013054832364680635
svm,occupancy,full,top_ten,Nielsen,4,6,45,0.03328896752437549
svm,occupancy,full,top_ten,Nielsen,4,6,46,-0.00787908803388404
svm,occupancy,full,top_ten,Nielsen,4,6,47,-0.007678873382429674
svm,occupancy,full,top_ten,Nielsen,4,6,48,-0.0025757821826569716
svm,occupancy,full,top_ten,Nielsen,4,6,49,0.01826195404179043
svm,occupancy,full,top_ten,Nielsen,4,6,50,-0.01878800135786185
svm,occupancy,full,top_ten,Nielsen,4,6,51,-0.014969517846356806
svm,occupancy,full,top_ten,Nielsen,4,6,52,-0.008754507885852747
svm,occupancy,full,top_ten,Nielsen,4,6,53,0.00027710876694286846
svm,occupancy,full,top_ten,Nielsen,4,6,54,0.015931687962640995
svm,occupancy,full,top_ten,Nielsen,4,6,55,0.005552936480347825
svm,occupancy,full,top_ten,Nielsen,4,6,56,0.019234645322101396
svm,occupancy,full,top_ten,Nielsen,4,6,57,-0.013492582837253408
svm,occupancy,full,top_ten,Nielsen,4,6,58,-0.0018644662543182422
svm,occupancy,full,top_ten,Nielsen,4,6,59,0.00946357969792766
svm,occupancy,full,top_ten,Nielsen,4,6,60,0.00831258268201629
svm,occupancy,full,top_ten,Nielsen,4,6,61,-0.01193220652345095
svm,occupancy,full,top_ten,Nielsen,4,6,62,0.0057850998238224705
svm,occupancy,full,top_ten,Nielsen,4,6,63,-0.0069208040216213185
svm,occupancy,full,top_ten,Nielsen,4,6,64,-0.014123259260910848
svm,occupancy,full,top_ten,Nielsen,4,6,65,-0.009241875236447816
svm,occupancy,full,top_ten,Nielsen,4,6,66,-0.009897338342578665
svm,occupancy,full,top_ten,Nielsen,4,6,67,0.016258361012654876
svm,occupancy,full,top_ten,Nielsen,4,6,68,0.00924513640060698
svm,occupancy,full,top_ten,Nielsen,4,6,69,0.007704179050870619
svm,occupancy,full,top_ten,Nielsen,4,6,70,0.004169427997923969
svm,occupancy,full,top_ten,Nielsen,4,6,71,0.012388532495058668
svm,occupancy,full,top_ten,Nielsen,4,6,72,0.006943195454038209
svm,occupancy,full,top_ten,Nielsen,4,6,73,-0.01653137877821531
svm,occupancy,full,top_ten,Nielsen,4,6,74,0.015253214933917736
svm,occupancy,full,top_ten,Nielsen,4,6,75,-0.0028106882876410832
svm,occupancy,full,top_ten,Nielsen,4,6,76,-0.01673162851412202
svm,occupancy,full,top_ten,Nielsen,4,6,77,-0.0027892823171560277
svm,occupancy,full,top_ten,Nielsen,4,6,78,0.004274328672956629
svm,occupancy,full,top_ten,Nielsen,4,6,79,0.009122753092643876
svm,occupancy,full,top_ten,Nielsen,4,6,80,-0.0029579729354092255
svm,occupancy,full,top_ten,Nielsen,4,6,81,0.009775605075821536
svm,occupancy,full,top_ten,Nielsen,4,6,82,-0.01063537846640028
svm,occupancy,full,top_ten,Nielsen,4,6,83,0.007233742200051352
svm,occupancy,full,top_ten,Nielsen,4,6,84,0.00010560443275020592
svm,occupancy,full,top_ten,Nielsen,4,6,85,-0.013029540835672426
svm,occupancy,full,top_ten,Nielsen,4,6,86,-0.00012034610853817185
svm,occupancy,full,top_ten,Nielsen,4,6,87,-0.004756844342551303
svm,occupancy,full,top_ten,Nielsen,4,6,88,0.012800975318434604
svm,occupancy,full,top_ten,Nielsen,4,6,89,-0.009111242688668586
svm,occupancy,full,top_ten,Nielsen,4,6,90,-0.009066653474156583
svm,occupancy,full,top_ten,Nielsen,4,6,91,-0.0004891265524389343
svm,occupancy,full,top_ten,Nielsen,4,6,92,-0.00010505747731470727
svm,occupancy,full,top_ten,Nielsen,4,6,93,0.0032233903778083883
svm,occupancy,full,top_ten,Nielsen,4,6,94,0.013792577552392826
svm,occupancy,full,top_ten,Nielsen,4,6,95,0.0035980503773905825
svm,occupancy,full,top_ten,Nielsen,4,6,96,-0.026887224081116212
svm,occupancy,full,top_ten,Nielsen,4,6,97,0.012475647397851342
svm,occupancy,full,top_ten,Nielsen,4,6,98,0.012169742495930835
svm,occupancy,full,top_ten,Nielsen,4,6,99,-0.011732584927355183
svm,occupancy,full,top_ten,Nielsen,4,6,100,-0.028299094142522407
svm,occupancy,full,top_ten,Nielsen,4,6,101,0.001262559988497891
svm,occupancy,full,top_ten,Nielsen,4,6,102,-0.004650577020133828
svm,occupancy,full,top_ten,Nielsen,4,6,103,-0.007704371193376414
svm,occupancy,full,top_ten,Nielsen,4,6,104,-0.01813950745495818
svm,occupancy,full,top_ten,Nielsen,4,6,105,0.008668535134800148
svm,occupancy,full,top_ten,Nielsen,4,6,106,0.017594881670540907
svm,occupancy,full,top_ten,Nielsen,4,6,107,0.011056154753738001
svm,occupancy,full,top_ten,Nielsen,4,6,108,0.0017413234073615502
svm,occupancy,full,top_ten,Nielsen,4,6,109,-0.011367613636539153
svm,occupancy,full,top_ten,Nielsen,4,6,110,-0.00032763275265779157
svm,occupancy,full,top_ten,Nielsen,4,6,111,0.011529597694045712
svm,occupancy,full,top_ten,Nielsen,4,6,112,-0.009338027501757162
svm,occupancy,full,top_ten,Nielsen,4,6,113,-0.015289828335073197
svm,occupancy,full,top_ten,Nielsen,4,6,114,-0.02734264124177166
svm,occupancy,full,top_ten,Nielsen,4,6,115,0.0013903530823338173
svm,occupancy,full,top_ten,Nielsen,4,6,116,0.011676035466187784
svm,occupancy,full,top_ten,Nielsen,4,6,117,0.005486859153371881
svm,occupancy,full,top_ten,Nielsen,4,6,118,-0.00662928184478806
svm,occupancy,full,top_ten,Nielsen,4,6,119,-0.012993947539966522
svm,occupancy,full,top_ten,Nielsen,4,6,120,-0.006167784264302756
svm,occupancy,full,top_ten,Nielsen,4,6,121,-0.021194609785739615
svm,occupancy,full,top_ten,Nielsen,4,6,122,0.005838846127571018
svm,occupancy,full,top_ten,Nielsen,4,6,123,0.016940201591453374
svm,occupancy,full,top_ten,Nielsen,4,6,124,0.01988830704810285
svm,occupancy,full,top_ten,Nielsen,4,6,125,-0.0031705336792207106
svm,occupancy,full,top_ten,Nielsen,4,6,126,-0.015841912342892894
svm,occupancy,full,top_ten,Nielsen,4,6,127,-0.001748305954643481
svm,occupancy,full,top_ten,Nielsen,4,6,128,-0.0002684969225255074
svm,occupancy,full,top_ten,Nielsen,4,6,129,0.014559911293746008
svm,occupancy,full,top_ten,Nielsen,4,6,130,-0.003985667416405714
svm,occupancy,full,top_ten,Nielsen,4,6,131,0.0005796502166585116
svm,occupancy,full,top_ten,Nielsen,4,6,132,-0.0012520371560814647
svm,occupancy,full,top_ten,Nielsen,4,6,133,-0.0024263455215816077
svm,occupancy,full,top_ten,Nielsen,4,6,134,0.024256628057539364
svm,occupancy,full,top_ten,Nielsen,4,6,135,0.002728084934442321
svm,occupancy,full,top_ten,Nielsen,4,6,136,0.025153067438401067
svm,occupancy,full,top_ten,Nielsen,4,6,137,-0.009305558019067406
svm,occupancy,full,top_ten,Nielsen,4,6,138,0.015950921049643685
svm,occupancy,full,top_ten,Nielsen,4,6,139,-0.012354864648766783
svm,occupancy,full,top_ten,Nielsen,4,6,140,0.007730670231258285
svm,occupancy,full,top_ten,Nielsen,4,6,141,0.02161081834689771
svm,occupancy,full,top_ten,Nielsen,4,6,142,0.005010813901494493
