label_source,feature,variant,scope,monkey,maze,k,perm_index,delta_null
dendro,bigram,full,top_four,Nielsen,2,6,0,-0.09655673240144608
dendro,bigram,full,top_four,Nielsen,2,6,1,-0.0495307584594723
dendro,bigram,full,top_four,Nielsen,2,6,2,-0.04684902711536354
dendro,bigram,full,top_four,Nielsen,2,6,3,-0.020821631160617526
dendro,bigram,full,top_four,Nielsen,2,6,4,0.07106559606869983
dendro,bigram,full,top_four,Nielsen,2,6,5,-0.0847684860367578
dendro,bigram,full,top_four,Nielsen,2,6,6,0.06949117693753992
dendro,bigram,full,top_four,Nielsen,2,6,7,-0.03334960733528647
dendro,bigram,full,top_four,Nielsen,2,6,8,-0.02296518969650385
dendro,bigram,full,top_four,Nielsen,2,6,9,0.00048101039936454537
dendro,bigram,full,top_four,Nielsen,2,6,10,-0.0454256168247843
dendro,bigram,full,top_four,Nielsen,2,6,11,0.007283583391956117
dendro,bigram,full,top_four,Nielsen,2,6,12,-0.014833357201710085
dendro,bigram,full,top_four,Nielsen,2,6,13,0.03793455904560028
dendro,bigram,full,top_four,Nielsen,2,6,14,-0.03214513764568061
dendro,bigram,full,top_four,Nielsen,2,6,15,-0.05719299153750135
dendro,bigram,full,top_four,Nielsen,2,6,16,0.0005969584159398744
dendro,bigram,full,top_four,Nielsen,2,6,17,-0.040244520302133435
dendro,bigram,full,top_four,Nielsen,2,6,18,-0.005639114797263756
dendro,bigram,full,top_four,Nielsen,2,6,19,0.05464689922961574
dendro,bigram,full,top_four,Nielsen,2,6,20,-0.04769597349361676
dendro,bigram,full,top_four,Nielsen,2,6,21,-0.02171046651447983
dendro,bigram,full,top_four,Nielsen,2,6,22,-0.0464734792679794
dendro,bigram,full,top_four,Nielsen,2,6,23,-0.036318017942375436
dendro,bigram,full,top_four,Nielsen,2,6,24,0.05616569789974413
dendro,bigram,full,top_four,Nielsen,2,6,25,-0.014290813709596617
dendro,bigram,full,top_four,Nielsen,2,6,26,0.04838440022010232
dendro,bigram,full,top_four,Nielsen,2,6,27,0.0516269849150659
dendro,bigram,full,top_four,Nielsen,2,6,28,-0.03659847837721342
dendro,bigram,full,top_four,Nielsen,2,6,29,-0.026552995150872505
dendro,bigram,full,top_four,Nielsen,2,6,30,-0.015884243614209703
dendro,bigram,full,top_four,Nielsen,2,6,31,0.05958105650611645
dendro,bigram,full,top_four,Nielsen,2,6,32,-0.04067134462300026
dendro,bigram,full,top_four,Nielsen,2,6,33,0.10946786552605048
dendro,bigram,full,top_four,Nielsen,2,6,34,0.05413182556713192
dendro,bigram,full,top_four,Nielsen,2,6,35,0.004228245124664798
dendro,bigram,full,top_four,Nielsen,2,6,36,0.03421627615622358
dendro,bigram,full,top_four,Nielsen,2,6,37,0.045105540108501097
dendro,bigram,full,top_four,Nielsen,2,6,38,0.0016537500359421475
dendro,bigram,full,top_four,Nielsen,2,6,39,-0.015959402267935907
dendro,bigram,full,top_four,Nielsen,2,6,40,-0.03354147931294327
