label_source,feature,variant,scope,monkey,maze,k,perm_index,delta_null
dendro,bigram,full,top_four,Nielsen,4,6,0,0.045319200714741825
dendro,bigram,full,top_four,Nielsen,4,6,1,-0.0026432114424577158
dendro,bigram,full,top_four,Nielsen,4,6,2,-0.0027348194313046026
dendro,bigram,full,top_four,Nielsen,4,6,3,0.02706239002798838
dendro,bigram,full,top_four,Nielsen,4,6,4,0.09697559175686754
dendro,bigram,full,top_four,Nielsen,4,6,5,-0.06667809072318331
dendro,bigram,full,top_four,Nielsen,4,6,6,-0.008897809508759957
dendro,bigram,full,top_four,Nielsen,4,6,7,-0.024927215604311548
dendro,bigram,full,top_four,Nielsen,4,6,8,-0.010194088790768219
dendro,bigram,full,top_four,Nielsen,4,6,9,0.14407589217469718
dendro,bigram,full,top_four,Nielsen,4,6,10,0.016353382007947004
dendro,bigram,full,top_four,Nielsen,4,6,11,-0.0012104340283194404
dendro,bigram,full,top_four,Nielsen,4,6,12,-0.06478212368195313
dendro,bigram,full,top_four,Nielsen,4,6,13,-0.012539808794907459
dendro,bigram,full,top_four,Nielsen,4,6,14,-0.03485503976990445
dendro,bigram,full,top_four,Nielsen,4,6,15,0.01939282118881336
dendro,bigram,full,top_four,Nielsen,4,6,16,-0.025453750876213377
dendro,bigram,full,top_four,Nielsen,4,6,17,0.006313455313659677
dendro,bigram,full,top_four,Nielsen,4,6,18,-0.014127477997264881
dendro,bigram,full,top_four,Nielsen,4,6,19,0.02459305768453679
dendro,bigram,full,top_four,Nielsen,4,6,20,-0.012796572326008615
dendro,bigram,full,top_four,Nielsen,4,6,21,0.011648965034929182
dendro,bigram,full,top_four,Nielsen,4,6,22,0.005833604558832084
dendro,bigram,full,top_four,Nielsen,4,6,23,-0.02193294343584129
dendro,bigram,full,top_four,Nielsen,4,6,24,0.011221440675667993
dendro,bigram,full,top_four,Nielsen,4,6,25,-0.04003718927609534
dendro,bigram,full,top_four,Nielsen,4,6,26,0.011007448535789832
dendro,bigram,full,top_four,Nielsen,4,6,27,0.006805344620496312
dendro,bigram,full,top_four,Nielsen,4,6,28,-0.00660552524745095
dendro,bigram,full,top_four,Nielsen,4,6,29,0.014509857048916941
dendro,bigram,full,top_four,Nielsen,4,6,30,0.086624169771221
dendro,bigram,full,top_four,Nielsen,4,6,31,0.08508395819670656
dendro,bigram,full,top_four,Nielsen,4,6,32,-0.025024878562800446
dendro,bigram,full,top_four,Nielsen,4,6,33,-0.030861915349969182
dendro,bigram,full,top_four,Nielsen,4,6,34,-0.02683426708622083
dendro,bigram,full,top_four,Nielsen,4,6,35,0.03751848138695768
dendro,bigram,full,top_four,Nielsen,4,6,36,-0.008027551073825911
dendro,bigram,full,top_four,Nielsen,4,6,37,0.055667805508668566
dendro,bigram,full,top_four,Nielsen,4,6,38,-0.03525497377991116
dendro,bigram,full,top_four,Nielsen,4,6,39,-0.03807497689410466
dendro,bigram,full,top_four,Nielsen,4,6,40,0.015179248491298925
dendro,bigram,full,top_four,Nielsen,4,6,41,-0.0021265143057559444
dendro,bigram,full,top_four,Nielsen,4,6,42,-0.03486583656916409
dendro,bigram,full,top_four,Nielsen,4,6,43,-0.08243629312380651
dendro,bigram,full,top_four,Nielsen,4,6,44,-0.005636820120333841
dendro,bigram,full,top_four,Nielsen,4,6,45,0.0058195538203379416
dendro,bigram,full,top_four,Nielsen,4,6,46,-0.007813479973094006
dendro,bigram,full,top_four,Nielsen,4,6,47,-0.030223731213818383
dendro,bigram,full,top_four,Nielsen,4,6,48,0.015130067498711819
dendro,bigram,full,top_four,Nielsen,4,6,49,0.07726555785160649
dendro,bigram,full,top_four,Nielsen,4,6,50,0.05674868727233662
dendro,bigram,full,top_four,Nielsen,4,6,51,-0.043396959298594884
dendro,bigram,full,top_four,Nielsen,4,6,52,-0.026622554957532185
dendro,bigram,full,top_four,Nielsen,4,6,53,-0.04736739136889123
dendro,bigram,full,top_four,Nielsen,4,6,54,-0.042655012727333075
dendro,bigram,full,top_four,Nielsen,4,6,55,-0.06338167603756939
dendro,bigram,full,top_four,Nielsen,4,6,56,0.07942206888889092
dendro,bigram,full,top_four,Nielsen,4,6,57,0.02590575857785038
dendro,bigram,full,top_four,Nielsen,4,6,58,0.009275337202732548
dendro,bigram,full,top_four,Nielsen,4,6,59,-0.003061227419021817
dendro,bigram,full,top_four,Nielsen,4,6,60,-0.03275316413971341
dendro,bigram,full,top_four,Nielsen,4,6,61,-0.031084157642498833
dendro,bigram,full,top_four,Nielsen,4,6,62,0.022544518331114594
dendro,bigram,full,top_four,Nielsen,4,6,63,0.027155439770637724
dendro,bigram,full,top_four,Nielsen,4,6,64,-0.006746275222328846
dendro,bigram,full,top_four,Nielsen,4,6,65,0.0011218699314051728
dendro,bigram,full,top_four,Nielsen,4,6,66,-0.007527077646630076
dendro,bigram,full,top_four,Nielsen,4,6,67,0.031035164960378614
dendro,bigram,full,top_four,Nielsen,4,6,68,-0.004380064518680116
dendro,bigram,full,top_four,Nielsen,4,6,69,0.05731043401912228
dendro,bigram,full,top_four,Nielsen,4,6,70,-0.02704436854901171
dendro,bigram,full,top_four,Nielsen,4,6,71,0.04932467337304547
dendro,bigram,full,top_four,Nielsen,4,6,72,-0.07933321044135366
dendro,bigram,full,top_four,Nielsen,4,6,73,-0.060724783837411866
dendro,bigram,full,top_four,Nielsen,4,6,74,0.011652064876598978
dendro,bigram,full,top_four,Nielsen,4,6,75,0.06822728909407061
dendro,bigram,full,top_four,Nielsen,4,6,76,-0.04500688018458787
