label_source,feature,variant,scope,monkey,maze,k,perm_index,delta_null
dendro,occupancy_bin,full,top_four,Nielsen,4,6,0,0.015968778710103493
dendro,occupancy_bin,full,top_four,Nielsen,4,6,1,-0.0034109185918167473
dendro,occupancy_bin,full,top_four,Nielsen,4,6,2,0.00217673008442798
dendro,occupancy_bin,full,top_four,Nielsen,4,6,3,0.010506342879760933
dendro,occupancy_bin,full,top_four,Nielsen,4,6,4,0.019965655637278368
dendro,occupancy_bin,full,top_four,Nielsen,4,6,5,-0.0156637791104427
dendro,occupancy_bin,full,top_four,Nielsen,4,6,6,-0.002205453477345465
dendro,occupancy_bin,full,top_four,Nielsen,4,6,7,-0.014404525681802727
dendro,occupancy_bin,full,top_four,Nielsen,4,6,8,0.01151495772518607
dendro,occupancy_bin,full,top_four,Nielsen,4,6,9,0.03509775041635843
dendro,occupancy_bin,full,top_four,Nielsen,4,6,10,0.0006368857051435306
dendro,occupancy_bin,full,top_four,Nielsen,4,6,11,-0.013610823387669724
dendro,occupancy_bin,full,top_four,Nielsen,4,6,12,-0.013552322348704182
dendro,occupancy_bin,full,top_four,Nielsen,4,6,13,0.0017458403040540027
dendro,occupancy_bin,full,top_four,Nielsen,4,6,14,-0.0038022448512772256
dendro,occupancy_bin,full,top_four,Nielsen,4,6,15,-0.012077366643742815
dendro,occupancy_bin,full,top_four,Nielsen,4,6,16,-0.022763104774983445
dendro,occupancy_bin,full,top_four,Nielsen,4,6,17,-0.010601800062360112
dendro,occupancy_bin,full,top_four,Nielsen,4,6,18,-0.0008708514887156849
dendro,occupancy_bin,full,top_four,Nielsen,4,6,19,0.008311922367228997
dendro,occupancy_bin,full,top_four,Nielsen,4,6,20,-0.015585090091354337
dendro,occupancy_bin,full,top_four,Nielsen,4,6,21,0.027095213557352116
dendro,occupancy_bin,full,top_four,Nielsen,4,6,22,-0.014051441457701541
dendro,occupancy_bin,full,top_four,Nielsen,4,6,23,0.0008972028851871316
dendro,occupancy_bin,full,top_four,Nielsen,4,6,24,-0.010023728010608024
dendro,occupancy_bin,full,top_four,Nielsen,4,6,25,0.0033536222277095185
dendro,occupancy_bin,full,top_four,Nielsen,4,6,26,-0.006139657769018592
dendro,occupancy_bin,full,top_four,Nielsen,4,6,27,-0.019128316294032444
dendro,occupancy_bin,full,top_four,Nielsen,4,6,28,0.004933847399663627
dendro,occupancy_bin,full,top_four,Nielsen,4,6,29,-0.01054883343957913
dendro,occupancy_bin,full,top_four,Nielsen,4,6,30,0.01604499439038032
dendro,occupancy_bin,full,top_four,Nielsen,4,6,31,0.01060489473550874
dendro,occupancy_bin,full,top_four,Nielsen,4,6,32,3.2275794093261645e-05
dendro,occupancy_bin,full,top_four,Nielsen,4,6,33,0.03995540484227467
dendro,occupancy_bin,full,top_four,Nielsen,4,6,34,-0.006619256488061387
dendro,occupancy_bin,full,top_four,Nielsen,4,6,35,0.0028485480130976404
dendro,occupancy_bin,full,top_four,Nielsen,4,6,36,-0.0013293542308954187
dendro,occupancy_bin,full,top_four,Nielsen,4,6,37,0.01934615605061596
dendro,occupancy_bin,full,top_four,Nielsen,4,6,38,-0.018323346207291147
