label_source,feature,variant,scope,monkey,maze,k,perm_index,delta_null
dendro,occupancy_bin,full,top_four,Nielsen,2,6,0,-0.034326180965568054
dendro,occupancy_bin,full,top_four,Nielsen,2,6,1,-0.01619066326024221
dendro,occupancy_bin,full,top_four,Nielsen,2,6,2,-0.009064798644940919
dendro,occupancy_bin,full,top_four,Nielsen,2,6,3,-0.018455803244000202
dendro,occupancy_bin,full,top_four,Nielsen,2,6,4,0.04312722801348068
dendro,occupancy_bin,full,top_four,Nielsen,2,6,5,-0.030234895000570194
dendro,occupancy_bin,full,top_four,Nielsen,2,6,6,0.01981602058084375
dendro,occupancy_bin,full,top_four,Nielsen,2,6,7,-0.01064591771602641
dendro,occupancy_bin,full,top_four,Nielsen,2,6,8,-0.026488224452291376
dendro,occupancy_bin,full,top_four,Nielsen,2,6,9,-0.01918288558517045
dendro,occupancy_bin,full,top_four,Nielsen,2,6,10,-0.022922533449309834
dendro,occupancy_bin,full,top_four,Nielsen,2,6,11,-0.022397060689145376
dendro,occupancy_bin,full,top_four,Nielsen,2,6,12,-0.006520313498478925
dendro,occupancy_bin,full,top_four,Nielsen,2,6,13,-0.028774326206275513
dendro,occupancy_bin,full,top_four,Nielsen,2,6,14,-0.02798219909842259
dendro,occupancy_bin,full,top_four,Nielsen,2,6,15,0.034294628351311474
dendro,occupancy_bin,full,top_four,Nielsen,2,6,16,0.013385767772891799
dendro,occupancy_bin,full,top_four,Nielsen,2,6,17,-0.020549479337191534
dendro,occupancy_bin,full,top_four,Nielsen,2,6,18,0.02588558666263363
dendro,occupancy_bin,full,top_four,Nielsen,2,6,19,0.025235081752637223
dendro,occupancy_bin,full,top_four,Nielsen,2,6,20,-0.019024768904399192
dendro,occupancy_bin,full,top_four,Nielsen,2,6,21,0.01860472304265215
dendro,occupancy_bin,full,top_four,Nielsen,2,6,22,-0.02362723125894406
dendro,occupancy_bin,full,top_four,Nielsen,2,6,23,-0.017559970330876307
dendro,occupancy_bin,full,top_four,Nielsen,2,6,24,0.021986405874776405
dendro,occupancy_bin,full,top_four,Nielsen,2,6,25,-0.009278639272694456
dendro,occupancy_bin,full,top_four,Nielsen,2,6,26,0.03594863078708621
dendro,occupancy_bin,full,top_four,Nielsen,2,6,27,0.0712052417198179
dendro,occupancy_bin,full,top_four,Nielsen,2,6,28,0.013378286094131941
dendro,occupancy_bin,full,top_four,Nielsen,2,6,29,0.01949721781225222
dendro,occupancy_bin,full,top_four,Nielsen,2,6,30,-0.014089585665661541
dendro,occupancy_bin,full,top_four,Nielsen,2,6,31,0.024905267681736842
dendro,occupancy_bin,full,top_four,Nielsen,2,6,32,0.006722844587359167
dendro,occupancy_bin,full,top_four,Nielsen,2,6,33,0.02722465212504821
dendro,occupancy_bin,full,top_four,Nielsen,2,6,34,0.0037780966510365666
dendro,occupancy_bin,full,top_four,Nielsen,2,6,35,-0.008837708913004283
