label_source,feature,variant,scope,monkey,maze,k,perm_index,delta_null
svm,occupancy_bin,full,top_ten,Nielsen,4,12,0,-0.01359674621807172
svm,occupancy_bin,full,top_ten,Nielsen,4,12,1,-0.004531925748868071
svm,occupancy_bin,full,top_ten,Nielsen,4,12,2,0.009599893220465838
svm,occupancy_bin,full,top_ten,Nielsen,4,12,3,0.003924695211024454
svm,occupancy_bin,full,top_ten,Nielsen,4,12,4,-0.002599402112244076
svm,occupancy_bin,full,top_ten,Nielsen,4,12,5,0.004082817059536392
svm,occupancy_bin,full,top_ten,Nielsen,4,12,6,-0.005830447329953192
svm,occupancy_bin,full,top_ten,Nielsen,4,12,7,0.0007109405976178929
svm,occupancy_bin,full,top_ten,Nielsen,4,12,8,0.007886423831718004
svm,occupancy_bin,full,top_ten,Nielsen,4,12,9,-0.010515258900696933
svm,occupancy_bin,full,top_ten,Nielsen,4,12,10,-0.013349036305556727
svm,occupancy_bin,full,top_ten,Nielsen,4,12,11,-0.004237912183962744
svm,occupancy_bin,full,top_ten,Nielsen,4,12,12,0.0045589859635402075
svm,occupancy_bin,full,top_ten,Nielsen,4,12,13,-0.0014173514125305209
svm,occupancy_bin,full,top_ten,Nielsen,4,12,14,0.011553904191693998
svm,occupancy_bin,full,top_ten,Nielsen,4,12,15,0.007729805608287732
svm,occupancy_bin,full,top_ten,Nielsen,4,12,16,0.006249267829145588
svm,occupancy_bin,full,top_ten,Nielsen,4,12,17,-0.006077724832187159
svm,occupancy_bin,full,top_ten,Nielsen,4,12,18,-0.013421612337705224
svm,occupancy_bin,full,top_ten,Nielsen,4,12,19,-0.013568562231192849
svm,occupancy_bin,full,top_ten,Nielsen,4,12,20,-0.0065897004768994405
svm,occupancy_bin,full,top_ten,Nielsen,4,12,21,-0.006786883486838202
svm,occupancy_bin,full,top_ten,Nielsen,4,12,22,0.001443494607191842
svm,occupancy_bin,full,top_ten,Nielsen,4,12,23,0.0010964549284903091
svm,occupancy_bin,full,top_ten,Nielsen,4,12,24,0.01089636930483362
svm,occupancy_bin,full,top_ten,Nielsen,4,12,25,-0.00604729830553008
svm,occupancy_bin,full,top_ten,Nielsen,4,12,26,-0.0026011434180363002
svm,occupancy_bin,full,top_ten,Nielsen,4,12,27,0.013007946516171098
svm,occupancy_bin,full,top_ten,Nielsen,4,12,28,0.004310102312528485
svm,occupancy_bin,full,top_ten,Nielsen,4,12,29,-0.007773810640284817
svm,occupancy_bin,full,top_ten,Nielsen,4,12,30,0.006880111510239484
svm,occupancy_bin,full,top_ten,Nielsen,4,12,31,0.0029594144128917144
svm,occupancy_bin,full,top_ten,Nielsen,4,12,32,-0.010647163850695529
svm,occupancy_bin,full,top_ten,Nielsen,4,12,33,-0.004439378168572317
