label_source,feature,variant,scope,monkey,maze,k,perm_index,delta_null
svm,occupancy_bin,full,top_ten,Nielsen,4,6,0,0.0016469977065204366
svm,occupancy_bin,full,top_ten,Nielsen,4,6,1,0.001204916777877596
svm,occupancy_bin,full,top_ten,Nielsen,4,6,2,0.0011916538520697628
svm,occupancy_bin,full,top_ten,Nielsen,4,6,3,0.004308518679889128
svm,occupancy_bin,full,top_ten,Nielsen,4,6,4,-0.022405513165089097
svm,occupancy_bin,full,top_ten,Nielsen,4,6,5,-0.009593551188419092
svm,occupancy_bin,full,top_ten,Nielsen,4,6,6,0.00074764960087359
svm,occupancy_bin,full,top_ten,Nielsen,4,6,7,0.01969088358160409
svm,occupancy_bin,full,top_ten,Nielsen,4,6,8,-0.009997295909742188
svm,occupancy_bin,full,top_ten,Nielsen,4,6,9,-0.004070320264348837
svm,occupancy_bin,full,top_ten,Nielsen,4,6,10,-0.01749494035823529
svm,occupancy_bin,full,top_ten,Nielsen,4,6,11,-0.01196937126581643
svm,occupancy_bin,full,top_ten,Nielsen,4,6,12,0.0001134024889002383
svm,occupancy_bin,full,top_ten,Nielsen,4,6,13,0.008912133679627732
svm,occupancy_bin,full,top_ten,Nielsen,4,6,14,0.0025213503339994725
svm,occupancy_bin,full,top_ten,Nielsen,4,6,15,0.002417900812514917
svm,occupancy_bin,full,top_ten,Nielsen,4,6,16,-0.0007524689155344877
svm,occupancy_bin,full,top_ten,Nielsen,4,6,17,-0.006931273603165811
svm,occupancy_bin,full,top_ten,Nielsen,4,6,18,-0.023546880098997747
svm,occupancy_bin,full,top_ten,Nielsen,4,6,19,-0.018387892335037015
svm,occupancy_bin,full,top_ten,Nielsen,4,6,20,0.003533531199594986
svm,occupancy_bin,full,top_ten,Nielsen,4,6,21,0.008920010665332767
svm,occupancy_bin,full,top_ten,Nielsen,4,6,22,0.0027711608100938756
svm,occupancy_bin,full,top_ten,Nielsen,4,6,23,0.013238695953399215
svm,occupancy_bin,full,top_ten,Nielsen,4,6,24,0.0037385656378615684
svm,occupancy_bin,full,top_ten,Nielsen,4,6,25,0.001182451055710243
svm,occupancy_bin,full,top_ten,Nielsen,4,6,26,-0.011551814953579265
svm,occupancy_bin,full,top_ten,Nielsen,4,6,27,0.0017316973970090688
svm,occupancy_bin,full,top_ten,Nielsen,4,6,28,0.0018672746581656074
svm,occupancy_bin,full,top_ten,Nielsen,4,6,29,-0.01431641620119728
svm,occupancy_bin,full,top_ten,Nielsen,4,6,30,0.005031819097314427
svm,occupancy_bin,full,top_ten,Nielsen,4,6,31,0.008543870094621764
svm,occupancy_bin,full,top_ten,Nielsen,4,6,32,-0.006237223452380536
svm,occupancy_bin,full,top_ten,Nielsen,4,6,33,-0.002982147490791842
svm,occupancy_bin,full,top_ten,Nielsen,4,6,34,-0.004197030801802226
svm,occupancy_bin,full,top_ten,Nielsen,4,6,35,0.002874311397772611
svm,occupancy_bin,full,top_ten,Nielsen,4,6,36,-0.00924669422404012
svm,occupancy_bin,full,top_ten,Nielsen,4,6,37,0.006026114624095746
svm,occupancy_bin,full,top_ten,Nielsen,4,6,38,-0.004654881072630568
svm,occupancy_bin,full,top_ten,Nielsen,4,6,39,-0.002890778602827715
svm,occupancy_bin,full,top_ten,Nielsen,4,6,40,-0.004020386758632144
svm,occupancy_bin,full,top_ten,Nielsen,4,6,41,0.009322663144958776
svm,occupancy_bin,full,top_ten,Nielsen,4,6,42,-0.011363279095089607
svm,occupancy_bin,full,top_ten,Nielsen,4,6,43,-0.0031229939408018437
