label_source,feature,variant,scope,monkey,maze,k,perm_index,delta_null
dendro,bigram,full,publication,Nielsen,4,12,0,0.09429814788673829
dendro,bigram,full,publication,Nielsen,4,12,1,0.01820765435271615
dendro,bigram,full,publication,Nielsen,4,12,2,-0.027299866532054018
dendro,bigram,full,publication,Nielsen,4,12,3,-0.0732765087017696
dendro,bigram,full,publication,Nielsen,4,12,4,-0.03251837685167863
dendro,bigram,full,publication,Nielsen,4,12,5,-0.00978562503360425
dendro,bigram,full,publication,Nielsen,4,12,6,-0.025541575890495716
dendro,bigram,full,publication,Nielsen,4,12,7,-0.10517847280860149
dendro,bigram,full,publication,Nielsen,4,12,8,-0.08976626034600532
dendro,bigram,full,publication,Nielsen,4,12,9,-0.03722356638645952
dendro,bigram,full,publication,Nielsen,4,12,10,-0.012018460234847372
dendro,bigram,full,publication,Nielsen,4,12,11,-0.021610953303379532
dendro,bigram,full,publication,Nielsen,4,12,12,-0.06381594877270513
dendro,bigram,full,publication,Nielsen,4,12,13,0.057705409047249634
dendro,bigram,full,publication,Nielsen,4,12,14,0.12129231272361496
dendro,bigram,full,publication,Nielsen,4,12,15,-0.0006612354687312583
dendro,bigram,full,publication,Nielsen,4,12,16,-0.03452824132949178
dendro,bigram,full,publication,Nielsen,4,12,17,-0.019239773244352942
dendro,bigram,full,publication,Nielsen,4,12,18,-0.013555252689796349
dendro,bigram,full,publication,Nielsen,4,12,19,0.002217740364947929
dendro,bigram,full,publication,Nielsen,4,12,20,0.04009264550219371
dendro,bigram,full,publication,Nielsen,4,12,21,-0.03279395283800446
dendro,bigram,full,publication,Nielsen,4,12,22,0.029030199148971925
dendro,bigram,full,publication,Nielsen,4,12,23,-0.07292073440098712
dendro,bigram,full,publication,Nielsen,4,12,24,-0.07033210685665658
dendro,bigram,full,publication,Nielsen,4,12,25,0.02230099086572196
dendro,bigram,full,publication,Nielsen,4,12,26,-0.013202730176474498
dendro,bigram,full,publication,Nielsen,4,12,27,0.00040538383593136107
dendro,bigram,full,publication,Nielsen,4,12,28,0.03380810500360232
dendro,bigram,full,publication,Nielsen,4,12,29,-0.007377675080687429
dendro,bigram,full,publication,Nielsen,4,12,30,0.0118400691947107
dendro,bigram,full,publication,Nielsen,4,12,31,-0.0023733280761428777
dendro,bigram,full,publication,Nielsen,4,12,32,-0.0987515011171497
dendro,bigram,full,publication,Nielsen,4,12,33,0.02062327416132903
dendro,bigram,full,publication,Nielsen,4,12,34,-0.012082398710874687
dendro,bigram,full,publication,Nielsen,4,12,35,-0.012448860188963018
dendro,bigram,full,publication,Nielsen,4,12,36,0.11158884087627208
dendro,bigram,full,publication,Nielsen,4,12,37,0.05289644086111184
dendro,bigram,full,publication,Nielsen,4,12,38,-0.003015958036522659
dendro,bigram,full,publication,Nielsen,4,12,39,-0.01694665266244444
dendro,bigram,full,publication,Nielsen,4,12,40,0.027312752365456217
dendro,bigram,full,publication,Nielsen,4,12,41,0.01515436306907536
dendro,bigram,full,publication,Nielsen,4,12,42,-0.0026995457199152084
dendro,bigram,full,publication,Nielsen,4,12,43,-0.04742832044107648
dendro,bigram,full,publication,Nielsen,4,12,44,0.03963803660442117
dendro,bigram,full,publication,Nielsen,4,12,45,0.04332049488426304
dendro,bigram,full,publication,Nielsen,4,12,46,0.014804905586140449
dendro,bigram,full,publication,Nielsen,4,12,47,-0.062005318039179524
dendro,bigram,full,publication,Nielsen,4,12,48,-0.02687822552476521
dendro,bigram,full,publication,Nielsen,4,12,49,-0.08569927123158855
dendro,bigram,full,publication,Nielsen,4,12,50,-0.07391765228642844
dendro,bigram,full,publication,Nielsen,4,12,51,-0.05010244411483672
dendro,bigram,full,publication,Nielsen,4,12,52,-0.021469212914159486
dendro,bigram,full,publication,Nielsen,4,12,53,-0.010216895837715956
dendro,bigram,full,publication,Nielsen,4,12,54,-0.013210363102591771
dendro,bigram,full,publication,Nielsen,4,12,55,-0.05123484651143867
dendro,bigram,full,publication,Nielsen,4,12,56,-0.04467959283108486
dendro,bigram,full,publication,Nielsen,4,12,57,0.09343329169337694
dendro,bigram,full,publication,Nielsen,4,12,58,0.08701729252052115
dendro,bigram,full,publication,Nielsen,4,12,59,-0.04490775359640575
dendro,bigram,full,publication,Nielsen,4,12,60,-0.03606799375466535
dendro,bigram,full,publication,Nielsen,4,12,61,-0.01401156944335008
dendro,bigram,full,publication,Nielsen,4,12,62,0.03647685924240868
dendro,bigram,full,publication,Nielsen,4,12,63,-0.004413200471570233
dendro,bigram,full,publication,Nielsen,4,12,64,-0.08449067629982743
dendro,bigram,full,publication,Nielsen,4,12,65,-0.07499198486502462
dendro,bigram,full,publication,Nielsen,4,12,66,-0.02552769044868841
dendro,bigram,full,publication,Nielsen,4,12,67,-0.0391118415417791
dendro,bigram,full,publication,Nielsen,4,12,68,-0.001128507476116758
dendro,bigram,full,publication,Nielsen,4,12,69,-0.009568497658025199
dendro,bigram,full,publication,Nielsen,4,12,70,0.039051672789423175
dendro,bigram,full,publication,Nielsen,4,12,71,-0.09803104572114485
dendro,bigram,full,publication,Nielsen,4,12,72,0.06673353612367444
dendro,bigram,full,publication,Nielsen,4,12,73,-0.015887644962649827
dendro,bigram,full,publication,Nielsen,4,12,74,0.08783085003225621
dendro,bigram,full,publication,Nielsen,4,12,75,0.014186690886690223
dendro,bigram,full,publication,Nielsen,4,12,76,-0.0151970878390012
dendro,bigram,full,publication,Nielsen,4,12,77,-0.047150858206224056
dendro,bigram,full,publication,Nielsen,4,12,78,0.016577427600260375
dendro,bigram,full,publication,Nielsen,4,12,79,-0.012634279578372098
dendro,bigram,full,publication,Nielsen,4,12,80,-0.0032120276562593864
dendro,bigram,full,publication,Nielsen,4,12,81,-0.030617968781892768
dendro,bigram,full,publication,Nielsen,4,12,82,0.0785153013979275
dendro,bigram,full,publication,Nielsen,4,12,83,0.009210996479037836
dendro,bigram,full,publication,Nielsen,4,12,84,-0.05711162909833217
dendro,bigram,full,publication,Nielsen,4,12,85,-0.03158676872886823
dendro,bigram,full,publication,Nielsen,4,12,86,0.002750673993998698
dendro,bigram,full,publication,Nielsen,4,12,87,0.009933528657946222
dendro,bigram,full,publication,Nielsen,4,12,88,0.019948722254948925
dendro,bigram,full,publication,Nielsen,4,12,89,-0.054215597219817446
dendro,bigram,full,publication,Nielsen,4,12,90,-0.018386677221801262
dendro,bigram,full,publication,Nielsen,4,12,91,-0.022583088843975085
dendro,bigram,full,publication,Nielsen,4,12,92,-0.0569149046374432
dendro,bigram,full,publication,Nielsen,4,12,93,-0.06174627893029805
dendro,bigram,full,publication,Nielsen,4,12,94,0.03168661398396644
dendro,bigram,full,publication,Nielsen,4,12,95,0.04849188038044727
dendro,bigram,full,publication,Nielsen,4,12,96,-0.012698174189193723
dendro,bigram,full,publication,Nielsen,4,12,97,-0.037868627249326325
dendro,bigram,full,publication,Nielsen,4,12,98,0.02672130956196983
dendro,bigram,full,publication,Nielsen,4,12,99,-0.00631016476889501
dendro,bigram,full,publication,Nielsen,4,12,100,-0.08252653630387308
dendro,bigram,full,publication,Nielsen,4,12,101,-0.0012644195177899942
dendro,bigram,full,publication,Nielsen,4,12,102,0.006082961884964877
dendro,bigram,full,publication,Nielsen,4,12,103,-0.055119165376602774
dendro,bigram,full,publication,Nielsen,4,12,104,-0.006926710782606205
dendro,bigram,full,publication,Nielsen,4,12,105,-0.07641223138178677
dendro,bigram,full,publication,Nielsen,4,12,106,-0.03164536096424975
dendro,bigram,full,publication,Nielsen,4,12,107,-0.016940100622393484
dendro,bigram,full,publication,Nielsen,4,12,108,-0.04714496091561815
dendro,bigram,full,publication,Nielsen,4,12,109,0.08462109073949814
dendro,bigram,full,publication,Nielsen,4,12,110,0.025891602587772955
dendro,bigram,full,publication,Nielsen,4,12,111,0.02024335354675466
dendro,bigram,full,publication,Nielsen,4,12,112,0.01842717225035667
dendro,bigram,full,publication,Nielsen,4,12,113,0.04241155279898984
dendro,bigram,full,publication,Nielsen,4,12,114,0.040428324689131934
dendro,bigram,full,publication,Nielsen,4,12,115,0.04249240244945657
dendro,bigram,full,publication,Nielsen,4,12,116,0.002049801937500595
dendro,bigram,full,publication,Nielsen,4,12,117,-0.03362824838756473
dendro,bigram,full,publication,Nielsen,4,12,118,-0.005070629599558674
dendro,bigram,full,publication,Nielsen,4,12,119,-0.029892679933211985
dendro,bigram,full,publication,Nielsen,4,12,120,-0.01569969136243654
dendro,bigram,full,publication,Nielsen,4,12,121,-0.03175734616614284
dendro,bigram,full,publication,Nielsen,4,12,122,-0.045607349051330015
dendro,bigram,full,publication,Nielsen,4,12,123,-0.037400919957964185
dendro,bigram,full,publication,Nielsen,4,12,124,-0.05315454194758418
dendro,bigram,full,publication,Nielsen,4,12,125,0.03504176828772243
dendro,bigram,full,publication,Nielsen,4,12,126,-0.03396581503032137
dendro,bigram,full,publication,Nielsen,4,12,127,-0.013924925580816372
dendro,bigram,full,publication,Nielsen,4,12,128,0.06452025572798198
dendro,bigram,full,publication,Nielsen,4,12,129,0.042510766723903526
dendro,bigram,full,publication,Nielsen,4,12,130,-0.01734258966416352
dendro,bigram,full,publication,Nielsen,4,12,131,0.014843726788550948
dendro,bigram,full,publication,Nielsen,4,12,132,0.01657240512317143
dendro,bigram,full,publication,Nielsen,4,12,133,-0.024637044284260945
dendro,bigram,full,publication,Nielsen,4,12,134,-0.02635715455110671
dendro,bigram,full,publication,Nielsen,4,12,135,-0.0019878802836257314
dendro,bigram,full,publication,Nielsen,4,12,136,-0.0025830076961842474
dendro,bigram,full,publication,Nielsen,4,12,137,0.006383761822309597
dendro,bigram,full,publication,Nielsen,4,12,138,-0.04376425316100341
dendro,bigram,full,publication,Nielsen,4,12,139,-0.1024515574685293
dendro,bigram,full,publication,Nielsen,4,12,140,0.06506129436420016
dendro,bigram,full,publication,Nielsen,4,12,141,0.0029590573764055605
dendro,bigram,full,publication,Nielsen,4,12,142,0.01523799314821972
dendro,bigram,full,publication,Nielsen,4,12,143,-0.05101017669412433
dendro,bigram,full,publication,Nielsen,4,12,144,-0.06272235758990491
dendro,bigram,full,publication,Nielsen,4,12,145,0.01064654392440939
dendro,bigram,full,publication,Nielsen,4,12,146,0.1000670966277345
dendro,bigram,full,publication,Nielsen,4,12,147,-0.06426484592246723
dendro,bigram,full,publication,Nielsen,4,12,148,-0.04021186184070602
dendro,bigram,full,publication,Nielsen,4,12,149,0.07723591482628611
dendro,bigram,full,publication,Nielsen,4,12,150,0.003950273634468204
dendro,bigram,full,publication,Nielsen,4,12,151,0.04702895142779839
dendro,bigram,full,publication,Nielsen,4,12,152,0.0704157471570167
dendro,bigram,full,publication,Nielsen,4,12,153,-0.02454661544809189
dendro,bigram,full,publication,Nielsen,4,12,154,-0.013136059029117741
dendro,bigram,full,publication,Nielsen,4,12,155,-0.024774231644861477
dendro,bigram,full,publication,Nielsen,4,12,156,0.01593609528266826
dendro,bigram,full,publication,Nielsen,4,12,157,0.027037790490701763
dendro,bigram,full,publication,Nielsen,4,12,158,-0.007171851646418703
dendro,bigram,full,publication,Nielsen,4,12,159,0.06667709256645932
dendro,bigram,full,publication,Nielsen,4,12,160,-0.02223393504704635
dendro,bigram,full,publication,Nielsen,4,12,161,0.0690177881922649
dendro,bigram,full,publication,Nielsen,4,12,162,0.0775301409528012
dendro,bigram,full,publication,Nielsen,4,12,163,-0.04587722179014986
dendro,bigram,full,publication,Nielsen,4,12,164,0.02607609800813704
dendro,bigram,full,publication,Nielsen,4,12,165,-0.06758699049155253
dendro,bigram,full,publication,Nielsen,4,12,166,-0.011396687923944493
dendro,bigram,full,publication,Nielsen,4,12,167,0.03506618127270017
dendro,bigram,full,publication,Nielsen,4,12,168,0.0005668403448095272
dendro,bigram,full,publication,Nielsen,4,12,169,-0.04414906018877279
dendro,bigram,full,publication,Nielsen,4,12,170,-0.015942211647566873
dendro,bigram,full,publication,Nielsen,4,12,171,0.03993600169049677
dendro,bigram,full,publication,Nielsen,4,12,172,0.056753551726800966
dendro,bigram,full,publication,Nielsen,4,12,173,-0.015405129724117117
dendro,bigram,full,publication,Nielsen,4,12,174,0.0661014108836131
dendro,bigram,full,publication,Nielsen,4,12,175,-0.07803212407682847
dendro,bigram,full,publication,Nielsen,4,12,176,0.03499091275120236
dendro,bigram,full,publication,Nielsen,4,12,177,0.005132853019150396
dendro,bigram,full,publication,Nielsen,4,12,178,-0.0012028028796406964
dendro,bigram,full,publication,Nielsen,4,12,179,-0.024327451463098115
dendro,bigram,full,publication,Nielsen,4,12,180,0.03325991957864777
dendro,bigram,full,publication,Nielsen,4,12,181,-0.0006022686085212503
dendro,bigram,full,publication,Nielsen,4,12,182,-0.019920446121299673
dendro,bigram,full,publication,Nielsen,4,12,183,0.020782862499808985
dendro,bigram,full,publication,Nielsen,4,12,184,0.026733881596579245
dendro,bigram,full,publication,Nielsen,4,12,185,0.010607780006664846
dendro,bigram,full,publication,Nielsen,4,12,186,-0.016612826938112724
dendro,bigram,full,publication,Nielsen,4,12,187,-0.03256605121526823
dendro,bigram,full,publication,Nielsen,4,12,188,-0.0003514818786319873
dendro,bigram,full,publication,Nielsen,4,12,189,0.07092828475105228
dendro,bigram,full,publication,Nielsen,4,12,190,-0.006295293804280622
dendro,bigram,full,publication,Nielsen,4,12,191,-0.012207168758373077
dendro,bigram,full,publication,Nielsen,4,12,192,0.0224323429543401
dendro,bigram,full,publication,Nielsen,4,12,193,-0.06357321967136187
dendro,bigram,full,publication,Nielsen,4,12,194,-0.028614258390367298
dendro,bigram,full,publication,Nielsen,4,12,195,-0.023976475202333147
dendro,bigram,full,publication,Nielsen,4,12,196,-0.016579799851693555
dendro,bigram,full,publication,Nielsen,4,12,197,-0.05879605489556572
dendro,bigram,full,publication,Nielsen,4,12,198,-0.03187665148202118
dendro,bigram,full,publication,Nielsen,4,12,199,0.02304929211086232
dendro,bigram,no_origin,publication,Nielsen,4,12,0,-0.02701329817787057
dendro,bigram,no_origin,publication,Nielsen,4,12,1,0.04748534339617069
dendro,bigram,no_origin,publication,Nielsen,4,12,2,0.003343394263844446
dendro,bigram,no_origin,publication,Nielsen,4,12,3,-0.08500817941721767
dendro,bigram,no_origin,publication,Nielsen,4,12,4,0.01798051530838085
dendro,bigram,no_origin,publication,Nielsen,4,12,5,-0.007223789603432451
dendro,bigram,no_origin,publication,Nielsen,4,12,6,-0.00906463886613379
dendro,bigram,no_origin,publication,Nielsen,4,12,7,-0.05748499845864258
dendro,bigram,no_origin,publication,Nielsen,4,12,8,-0.03270458625342482
dendro,bigram,no_origin,publication,Nielsen,4,12,9,-0.08548584506772841
dendro,bigram,no_origin,publication,Nielsen,4,12,10,0.026704193382769137
dendro,bigram,no_origin,publication,Nielsen,4,12,11,0.02453351500637413
dendro,bigram,no_origin,publication,Nielsen,4,12,12,-0.01952290524332606
dendro,bigram,no_origin,publication,Nielsen,4,12,13,-0.025569188607929727
dendro,bigram,no_origin,publication,Nielsen,4,12,14,0.027374769244572716
dendro,bigram,no_origin,publication,Nielsen,4,12,15,-0.0697810804967341
dendro,bigram,no_origin,publication,Nielsen,4,12,16,0.05720836840598845
dendro,bigram,no_origin,publication,Nielsen,4,12,17,-0.028202704002215473
dendro,bigram,no_origin,publication,Nielsen,4,12,18,0.002682602244324206
