label_source,feature,variant,scope,monkey,maze,k,perm_index,delta_null
dendro,occupancy,full,publication,Nielsen,4,6,0,0.0019428230830615956
dendro,occupancy,full,publication,Nielsen,4,6,1,-0.009964925579164619
dendro,occupancy,full,publication,Nielsen,4,6,2,-0.007169653602349335
dendro,occupancy,full,publication,Nielsen,4,6,3,-0.016727776456146426
dendro,occupancy,full,publication,Nielsen,4,6,4,-0.01614732436312427
dendro,occupancy,full,publication,Nielsen,4,6,5,0.025177944678554054
dendro,occupancy,full,publication,Nielsen,4,6,6,-0.0007134980228098442
dendro,occupancy,full,publication,Nielsen,4,6,7,-0.015236128418473438
dendro,occupancy,full,publication,Nielsen,4,6,8,-0.0017807127639114517
dendro,occupancy,full,publication,Nielsen,4,6,9,0.0032549712384412066
dendro,occupancy,full,publication,Nielsen,4,6,10,0.009987024014063706
dendro,occupancy,full,publication,Nielsen,4,6,11,-0.0114801979026804
dendro,occupancy,full,publication,Nielsen,4,6,12,0.0007771711284184635
dendro,occupancy,full,publication,Nielsen,4,6,13,-0.02457707239507423
dendro,occupancy,full,publication,Nielsen,4,6,14,0.024203841689597105
dendro,occupancy,full,publication,Nielsen,4,6,15,-0.005778229659032297
dendro,occupancy,full,publication,Nielsen,4,6,16,0.016837815732414385
dendro,occupancy,full,publication,Nielsen,4,6,17,-0.007954783437165158
dendro,occupancy,full,publication,Nielsen,4,6,18,-0.02066696998659656
dendro,occupancy,full,publication,Nielsen,4,6,19,-0.019861570703666787
dendro,occupancy,full,publication,Nielsen,4,6,20,0.003983230485664291
dendro,occupancy,full,publication,Nielsen,4,6,21,-0.024956444866090055
dendro,occupancy,full,publication,Nielsen,4,6,22,-0.006928919186878435
dendro,occupancy,full,publication,Nielsen,4,6,23,-0.027655476020026604
dendro,occupancy,full,publication,Nielsen,4,6,24,-0.017738983287317933
dendro,occupancy,full,publication,Nielsen,4,6,25,0.0009838288780786852
dendro,occupancy,full,publication,Nielsen,4,6,26,0.01029329480221819
dendro,occupancy,full,publication,Nielsen,4,6,27,-0.017981805212849422
dendro,occupancy,full,publication,Nielsen,4,6,28,-0.0007437420255181904
dendro,occupancy,full,publication,Nielsen,4,6,29,-0.016755854045122254
dendro,occupancy,full,publication,Nielsen,4,6,30,0.006819442867594838
dendro,occupancy,full,publication,Nielsen,4,6,31,-0.003977038995749416
dendro,occupancy,full,publication,Nielsen,4,6,32,-0.024961680457420088
dendro,occupancy,full,publication,Nielsen,4,6,33,-0.011244095356916062
dendro,occupancy,full,publication,Nielsen,4,6,34,0.002920613233562297
dendro,occupancy,full,publication,Nielsen,4,6,35,-0.009084923956463764
dendro,occupancy,full,publication,Nielsen,4,6,36,0.005280631219966692
dendro,occupancy,full,publication,Nielsen,4,6,37,-0.008446097427484589
dendro,occupancy,full,publication,Nielsen,4,6,38,-0.02487013906286939
dendro,occupancy,full,publication,Nielsen,4,6,39,0.02431019932328138
dendro,occupancy,full,publication,Nielsen,4,6,40,0.008431211548537099
dendro,occupancy,full,publication,Nielsen,4,6,41,-0.003242591360460234
dendro,occupancy,full,publication,Nielsen,4,6,42,0.00251095239197785
dendro,occupancy,full,publication,Nielsen,4,6,43,-0.018698817479466223
dendro,occupancy,full,publication,Nielsen,4,6,44,0.0011629470749141557
dendro,occupancy,full,publication,Nielsen,4,6,45,0.013859106297294144
dendro,occupancy,full,publication,Nielsen,4,6,46,0.02037349195987137
dendro,occupancy,full,publication,Nielsen,4,6,47,-0.012418465598686979
dendro,occupancy,full,publication,Nielsen,4,6,48,-0.015448085251613897
dendro,occupancy,full,publication,Nielsen,4,6,49,-0.013586371460600155
dendro,occupancy,full,publication,Nielsen,4,6,50,-0.021952240680048196
dendro,occupancy,full,publication,Nielsen,4,6,51,-0.001300911509903191
dendro,occupancy,full,publication,Nielsen,4,6,52,0.015186575854596596
dendro,occupancy,full,publication,Nielsen,4,6,53,-0.017066969540683874
dendro,occupancy,full,publication,Nielsen,4,6,54,-0.006067495632657294
dendro,occupancy,full,publication,Nielsen,4,6,55,-0.007283262762981302
dendro,occupancy,full,publication,Nielsen,4,6,56,-0.0015102282773005182
dendro,occupancy,full,publication,Nielsen,4,6,57,-0.004529319565856338
dendro,occupancy,full,publication,Nielsen,4,6,58,-0.010582350454513723
dendro,occupancy,full,publication,Nielsen,4,6,59,0.009440183527978818
dendro,occupancy,full,publication,Nielsen,4,6,60,-0.0005951780572055476
dendro,occupancy,full,publication,Nielsen,4,6,61,-0.016552473240280197
dendro,occupancy,full,publication,Nielsen,4,6,62,0.024321231870157334
dendro,occupancy,full,publication,Nielsen,4,6,63,-0.010555463006947985
dendro,occupancy,full,publication,Nielsen,4,6,64,0.0045794965897506534
dendro,occupancy,full,publication,Nielsen,4,6,65,0.00013928250563133293
dendro,occupancy,full,publication,Nielsen,4,6,66,-0.01287183669794012
dendro,occupancy,full,publication,Nielsen,4,6,67,0.0014189665794872575
dendro,occupancy,full,publication,Nielsen,4,6,68,0.008760581374630205
dendro,occupancy,full,publication,Nielsen,4,6,69,0.01894157306079236
dendro,occupancy,full,publication,Nielsen,4,6,70,0.023486117928884775
dendro,occupancy,full,publication,Nielsen,4,6,71,-0.023416394487337122
dendro,occupancy,full,publication,Nielsen,4,6,72,0.02724048675477131
dendro,occupancy,full,publication,Nielsen,4,6,73,0.01926259412610276
dendro,occupancy,full,publication,Nielsen,4,6,74,0.026798343084492027
dendro,occupancy,full,publication,Nielsen,4,6,75,-0.016280748735081008
dendro,occupancy,full,publication,Nielsen,4,6,76,-0.001162494026294092
dendro,occupancy,full,publication,Nielsen,4,6,77,0.0007903978185253013
dendro,occupancy,full,publication,Nielsen,4,6,78,0.000776256481484161
dendro,occupancy,full,publication,Nielsen,4,6,79,-0.004626907998629748
dendro,occupancy,full,publication,Nielsen,4,6,80,-0.006634542722703252
dendro,occupancy,full,publication,Nielsen,4,6,81,0.009465667520597298
dendro,occupancy,full,publication,Nielsen,4,6,82,-0.012698186575277548
dendro,occupancy,full,publication,Nielsen,4,6,83,0.0005583990599824507
dendro,occupancy,full,publication,Nielsen,4,6,84,0.0015342153880884002
dendro,occupancy,full,publication,Nielsen,4,6,85,-0.011294485969042256
dendro,occupancy,full,publication,Nielsen,4,6,86,-0.010387833375037903
dendro,occupancy,full,publication,Nielsen,4,6,87,0.006715980123741749
dendro,occupancy,full,publication,Nielsen,4,6,88,-0.001267598957390259
dendro,occupancy,full,publication,Nielsen,4,6,89,0.042461078827124465
dendro,occupancy,full,publication,Nielsen,4,6,90,0.012567398721276324
dendro,occupancy,full,publication,Nielsen,4,6,91,0.03914808241955137
dendro,occupancy,full,publication,Nielsen,4,6,92,-0.011650926831894726
dendro,occupancy,full,publication,Nielsen,4,6,93,-0.012701834577331317
dendro,occupancy,full,publication,Nielsen,4,6,94,-0.016634569689909173
dendro,occupancy,full,publication,Nielsen,4,6,95,0.012149858491899757
dendro,occupancy,full,publication,Nielsen,4,6,96,0.002294654471446167
dendro,occupancy,full,publication,Nielsen,4,6,97,-0.0008927066408417339
dendro,occupancy,full,publication,Nielsen,4,6,98,-0.007368869779693199
dendro,occupancy,full,publication,Nielsen,4,6,99,0.0038906090844816887
dendro,occupancy,full,publication,Nielsen,4,6,100,-0.01602166918666592
dendro,occupancy,full,publication,Nielsen,4,6,101,0.003768331388553481
dendro,occupancy,full,publication,Nielsen,4,6,102,0.013084877706978193
dendro,occupancy,full,publication,Nielsen,4,6,103,-0.006264990090567357
dendro,occupancy,full,publication,Nielsen,4,6,104,-0.004926821953247229
dendro,occupancy,full,publication,Nielsen,4,6,105,0.006117752867333182
dendro,occupancy,full,publication,Nielsen,4,6,106,-0.012671070942378404
dendro,occupancy,full,publication,Nielsen,4,6,107,-0.005788610498648872
dendro,occupancy,full,publication,Nielsen,4,6,108,-0.005775889129135181
dendro,occupancy,full,publication,Nielsen,4,6,109,0.0020687771268483868
dendro,occupancy,full,publication,Nielsen,4,6,110,-0.0040109406686446025
dendro,occupancy,full,publication,Nielsen,4,6,111,0.010309629867826242
dendro,occupancy,full,publication,Nielsen,4,6,112,-0.013902308469655567
dendro,occupancy,full,publication,Nielsen,4,6,113,0.012957274774101024
dendro,occupancy,full,publication,Nielsen,4,6,114,-0.002539812976323663
dendro,occupancy,full,publication,Nielsen,4,6,115,-0.009436087770293589
dendro,occupancy,full,publication,Nielsen,4,6,116,0.02361670768284163
dendro,occupancy,full,publication,Nielsen,4,6,117,-0.023588226743487928
dendro,occupancy,full,publication,Nielsen,4,6,118,-0.0202029994150823
dendro,occupancy,full,publication,Nielsen,4,6,119,-0.00905144153138715
dendro,occupancy,full,publication,Nielsen,4,6,120,-0.01905498618968593
dendro,occupancy,full,publication,Nielsen,4,6,121,0.013769810600171795
dendro,occupancy,full,publication,Nielsen,4,6,122,-0.02671701446905672
dendro,occupancy,full,publication,Nielsen,4,6,123,-0.009998659670338195
dendro,occupancy,full,publication,Nielsen,4,6,124,-0.0035736553714754704
dendro,occupancy,full,publication,Nielsen,4,6,125,0.01432643510970466
dendro,occupancy,full,publication,Nielsen,4,6,126,-2.1330539899944156e-06
dendro,occupancy,full,publication,Nielsen,4,6,127,-0.010950430602984063
dendro,occupancy,full,publication,Nielsen,4,6,128,0.009397177527472933
dendro,occupancy,full,publication,Nielsen,4,6,129,0.03877832171677831
dendro,occupancy,full,publication,Nielsen,4,6,130,0.010869429631411243
dendro,occupancy,full,publication,Nielsen,4,6,131,-0.017934326528617595
dendro,occupancy,full,publication,Nielsen,4,6,132,0.009539290154885638
dendro,occupancy,full,publication,Nielsen,4,6,133,-0.010177308895002124
dendro,occupancy,full,publication,Nielsen,4,6,134,-0.01221943347214971
dendro,occupancy,full,publication,Nielsen,4,6,135,0.010007985329177904
dendro,occupancy,full,publication,Nielsen,4,6,136,-0.0012404296767053458
dendro,occupancy,full,publication,Nielsen,4,6,137,-0.00533449616675119
dendro,occupancy,full,publication,Nielsen,4,6,138,-0.014962662908364788
dendro,occupancy,full,publication,Nielsen,4,6,139,-0.015668116788172037
dendro,occupancy,full,publication,Nielsen,4,6,140,-0.019856823350697606
dendro,occupancy,full,publication,Nielsen,4,6,141,-0.015359269812946996
dendro,occupancy,full,publication,Nielsen,4,6,142,0.020469174498995102
dendro,occupancy,full,publication,Nielsen,4,6,143,0.011033102292896446
dendro,occupancy,full,publication,Nielsen,4,6,144,0.009028638209369388
dendro,occupancy,full,publication,Nielsen,4,6,145,0.015395491940343509
dendro,occupancy,full,publication,Nielsen,4,6,146,0.010677867183185974
dendro,occupancy,full,publication,Nielsen,4,6,147,-0.007245265371876641
dendro,occupancy,full,publication,Nielsen,4,6,148,0.04370131452878567
dendro,occupancy,full,publication,Nielsen,4,6,149,0.030299706924998282
dendro,occupancy,full,publication,Nielsen,4,6,150,0.010231080110191137
dendro,occupancy,full,publication,Nielsen,4,6,151,0.01565392286043743
dendro,occupancy,full,publication,Nielsen,4,6,152,-0.027236182575966272
dendro,occupancy,full,publication,Nielsen,4,6,153,-0.03361361170445565
dendro,occupancy,full,publication,Nielsen,4,6,154,0.00345404423866269
dendro,occupancy,full,publication,Nielsen,4,6,155,-0.019654141313025675
dendro,occupancy,full,publication,Nielsen,4,6,156,-0.010084834471631443
dendro,occupancy,full,publication,Nielsen,4,6,157,-0.008269114867909821
dendro,occupancy,full,publication,Nielsen,4,6,158,0.0022319115173431436
dendro,occupancy,full,publication,Nielsen,4,6,159,0.012933008743097552
dendro,occupancy,full,publication,Nielsen,4,6,160,-0.025087822076957367
dendro,occupancy,full,publication,Nielsen,4,6,161,0.015342558178630616
dendro,occupancy,full,publication,Nielsen,4,6,162,0.0020758179370060637
dendro,occupancy,full,publication,Nielsen,4,6,163,-0.013814357916685949
dendro,occupancy,full,publication,Nielsen,4,6,164,-0.003623780350520134
dendro,occupancy,full,publication,Nielsen,4,6,165,0.011519425864250477
dendro,occupancy,full,publication,Nielsen,4,6,166,-0.00935703704757862
dendro,occupancy,full,publication,Nielsen,4,6,167,0.0003453819569669836
dendro,occupancy,full,publication,Nielsen,4,6,168,0.03893124983230811
dendro,occupancy,full,publication,Nielsen,4,6,169,0.013167581492971925
dendro,occupancy,full,publication,Nielsen,4,6,170,0.019191324940966203
dendro,occupancy,full,publication,Nielsen,4,6,171,-0.01858907401647769
dendro,occupancy,full,publication,Nielsen,4,6,172,0.02556996884748819
dendro,occupancy,full,publication,Nielsen,4,6,173,-0.00674100356927676
dendro,occupancy,full,publication,Nielsen,4,6,174,-0.004328550402261544
dendro,occupancy,full,publication,Nielsen,4,6,175,-0.024072227821348546
dendro,occupancy,full,publication,Nielsen,4,6,176,0.00842400483942607
dendro,occupancy,full,publication,Nielsen,4,6,177,0.00817821104273797
dendro,occupancy,full,publication,Nielsen,4,6,178,-0.012208219998882885
dendro,occupancy,full,publication,Nielsen,4,6,179,0.008460350181785148
dendro,occupancy,full,publication,Nielsen,4,6,180,0.016022417540324296
dendro,occupancy,full,publication,Nielsen,4,6,181,-0.023293893620152772
dendro,occupancy,full,publication,Nielsen,4,6,182,-0.010143156914478535
dendro,occupancy,full,publication,Nielsen,4,6,183,0.022186362210611987
dendro,occupancy,full,publication,Nielsen,4,6,184,-0.012579921851658682
dendro,occupancy,full,publication,Nielsen,4,6,185,-0.02363129057607416
dendro,occupancy,full,publication,Nielsen,4,6,186,0.004480600735253137
dendro,occupancy,full,publication,Nielsen,4,6,187,-0.009973259253846956
dendro,occupancy,full,publication,Nielsen,4,6,188,-0.009995655169327433
dendro,occupancy,full,publication,Nielsen,4,6,189,-0.004221353196041111
dendro,occupancy,full,publication,Nielsen,4,6,190,0.00993258783413109
dendro,occupancy,full,publication,Nielsen,4,6,191,0.007601251119692454
dendro,occupancy,full,publication,Nielsen,4,6,192,0.010413718159115404
dendro,occupancy,full,publication,Nielsen,4,6,193,-0.01825274854487624
dendro,occupancy,full,publication,Nielsen,4,6,194,-0.005201446594114145
dendro,occupancy,full,publication,Nielsen,4,6,195,0.026073270997732156
dendro,occupancy,full,publication,Nielsen,4,6,196,0.00921460775166949
dendro,occupancy,full,publication,Nielsen,4,6,197,-0.00010606814966529488
dendro,occupancy,full,publication,Nielsen,4,6,198,0.025139660044221968
dendro,occupancy,full,publication,Nielsen,4,6,199,-0.003267392373274447
dendro,occupancy,no_origin,publication,Nielsen,4,6,0,0.040733789743618964
dendro,occupancy,no_origin,publication,Nielsen,4,6,1,-0.025480521119284283
dendro,occupancy,no_origin,publication,Nielsen,4,6,2,-0.1518191453654847
dendro,occupancy,no_origin,publication,Nielsen,4,6,3,-0.0700923707795249
dendro,occupancy,no_origin,publication,Nielsen,4,6,4,-0.111735341741108
dendro,occupancy,no_origin,publication,Nielsen,4,6,5,0.19618109052216892
dendro,occupancy,no_origin,publication,Nielsen,4,6,6,0.06753599890830814
dendro,occupancy,no_origin,publication,Nielsen,4,6,7,-0.13282010752822404
dendro,occupancy,no_origin,publication,Nielsen,4,6,8,-0.03934678982336959
dendro,occupancy,no_origin,publication,Nielsen,4,6,9,0.013352323574903902
dendro,occupancy,no_origin,publication,Nielsen,4,6,10,0.04720628175520586
