label_source,feature,variant,scope,monkey,maze,k,perm_index,delta_null
dendro,occupancy,full,top_four,Nielsen,2,6,0,-0.036373152902966055
dendro,occupancy,full,top_four,Nielsen,2,6,1,-0.029357922324613095
dendro,occupancy,full,top_four,Nielsen,2,6,2,-0.032001077656597765
dendro,occupancy,full,top_four,Nielsen,2,6,3,0.03487390544899416
dendro,occupancy,full,top_four,Nielsen,2,6,4,0.04839061476117201
dendro,occupancy,full,top_four,Nielsen,2,6,5,-0.04444584975765398
dendro,occupancy,full,top_four,Nielsen,2,6,6,0.002881616710612822
dendro,occupancy,full,top_four,Nielsen,2,6,7,0.05491783451227361
dendro,occupancy,full,top_four,Nielsen,2,6,8,-0.011328419171136805
dendro,occupancy,full,top_four,Nielsen,2,6,9,-0.019054217612614166
dendro,occupancy,full,top_four,Nielsen,2,6,10,-0.038657969740577225
dendro,occupancy,full,top_four,Nielsen,2,6,11,-0.010653547739485791
dendro,occupancy,full,top_four,Nielsen,2,6,12,-0.003888984106396376
dendro,occupancy,full,top_four,Nielsen,2,6,13,-0.03154661664282821
dendro,occupancy,full,top_four,Nielsen,2,6,14,0.012061620488852953
dendro,occupancy,full,top_four,Nielsen,2,6,15,-0.008271185309799423
dendro,occupancy,full,top_four,Nielsen,2,6,16,-0.02805517779979283
dendro,occupancy,full,top_four,Nielsen,2,6,17,0.00032957049476689537
dendro,occupancy,full,top_four,Nielsen,2,6,18,-0.010555298067523866
dendro,occupancy,full,top_four,Nielsen,2,6,19,-0.010181215303950109
dendro,occupancy,full,top_four,Nielsen,2,6,20,-0.022836117247340915
dendro,occupancy,full,top_four,Nielsen,2,6,21,0.010163016079006715
dendro,occupancy,full,top_four,Nielsen,2,6,22,-0.04395660000440271
dendro,occupancy,full,top_four,Nielsen,2,6,23,-0.0059655424659196266
dendro,occupancy,full,top_four,Nielsen,2,6,24,0.008119446326719348
dendro,occupancy,full,top_four,Nielsen,2,6,25,0.013395590766066001
dendro,occupancy,full,top_four,Nielsen,2,6,26,0.01999961435621489
dendro,occupancy,full,top_four,Nielsen,2,6,27,0.06398742884073583
dendro,occupancy,full,top_four,Nielsen,2,6,28,-0.003388456449383015
dendro,occupancy,full,top_four,Nielsen,2,6,29,-0.01401509707312798
dendro,occupancy,full,top_four,Nielsen,2,6,30,-0.03249560284493436
dendro,occupancy,full,top_four,Nielsen,2,6,31,0.03692280846179352
dendro,occupancy,full,top_four,Nielsen,2,6,32,-0.009468762169303924
dendro,occupancy,full,top_four,Nielsen,2,6,33,0.06932622497225416
dendro,occupancy,full,top_four,Nielsen,2,6,34,0.02320354100286759
dendro,occupancy,full,top_four,Nielsen,2,6,35,-0.003406131866589779
dendro,occupancy,full,top_four,Nielsen,2,6,36,-0.037791122271580546
dendro,occupancy,full,top_four,Nielsen,2,6,37,0.011845078131021314
dendro,occupancy,full,top_four,Nielsen,2,6,38,0.04174723651338663
dendro,occupancy,full,top_four,Nielsen,2,6,39,-0.019047560872053837
dendro,occupancy,full,top_four,Nielsen,2,6,40,0.017116300129869533
dendro,occupancy,full,top_four,Nielsen,2,6,41,-0.015584880271554025
dendro,occupancy,full,top_four,Nielsen,2,6,42,-0.028318451611023754
dendro,occupancy,full,top_four,Nielsen,2,6,43,0.006064539795073931
dendro,occupancy,full,top_four,Nielsen,2,6,44,0.01851777087011186
dendro,occupancy,full,top_four,Nielsen,2,6,45,-0.00884047141199562
dendro,occupancy,full,top_four,Nielsen,2,6,46,-0.03523444504915585
dendro,occupancy,full,top_four,Nielsen,2,6,47,0.03349874981418044
dendro,occupancy,full,top_four,Nielsen,2,6,48,-0.010682003977358856
dendro,occupancy,full,top_four,Nielsen,2,6,49,-0.0202824559228848
dendro,occupancy,full,top_four,Nielsen,2,6,50,-0.0012072763985510049
dendro,occupancy,full,top_four,Nielsen,2,6,51,-0.05133894572182751
dendro,occupancy,full,top_four,Nielsen,2,6,52,0.031673664147634395
dendro,occupancy,full,top_four,Nielsen,2,6,53,-0.03598155859176644
dendro,occupancy,full,top_four,Nielsen,2,6,54,-0.013218582747884788
dendro,occupancy,full,top_four,Nielsen,2,6,55,-0.0040734877754311505
dendro,occupancy,full,top_four,Nielsen,2,6,56,-0.004099472715804797
dendro,occupancy,full,top_four,Nielsen,2,6,57,-0.018618805813737316
dendro,occupancy,full,top_four,Nielsen,2,6,58,-0.027612087276368213
dendro,occupancy,full,top_four,Nielsen,2,6,59,-0.03316365856623049
dendro,occupancy,full,top_four,Nielsen,2,6,60,0.06583758740057577
dendro,occupancy,full,top_four,Nielsen,2,6,61,0.010646569833427044
dendro,occupancy,full,top_four,Nielsen,2,6,62,0.020204165880301717
dendro,occupancy,full,top_four,Nielsen,2,6,63,0.02499311529371029
dendro,occupancy,full,top_four,Nielsen,2,6,64,-0.03752701264034308
dendro,occupancy,full,top_four,Nielsen,2,6,65,0.07101472201670245
dendro,occupancy,full,top_four,Nielsen,2,6,66,-0.00370020902186996
dendro,occupancy,full,top_four,Nielsen,2,6,67,-0.010497156324164258
dendro,occupancy,full,top_four,Nielsen,2,6,68,-0.02214001622986983
dendro,occupancy,full,top_four,Nielsen,2,6,69,-0.053356993880484094
dendro,occupancy,full,top_four,Nielsen,2,6,70,0.005049997194556455
dendro,occupancy,full,top_four,Nielsen,2,6,71,0.04413923292808508
dendro,occupancy,full,top_four,Nielsen,2,6,72,0.03139360828165738
dendro,occupancy,full,top_four,Nielsen,2,6,73,0.016145843658698644
dendro,occupancy,full,top_four,Nielsen,2,6,74,-0.0016919598228017918
dendro,occupancy,full,top_four,Nielsen,2,6,75,0.05186532456895521
dendro,occupancy,full,top_four,Nielsen,2,6,76,0.04310283430957995
dendro,occupancy,full,top_four,Nielsen,2,6,77,0.1817935826315058
dendro,occupancy,full,top_four,Nielsen,2,6,78,0.03219427850665868
dendro,occupancy,full,top_four,Nielsen,2,6,79,0.01019351579819372
dendro,occupancy,full,top_four,Nielsen,2,6,80,-0.0327308572874081
dendro,occupancy,full,top_four,Nielsen,2,6,81,-0.012206066540346172
dendro,occupancy,full,top_four,Nielsen,2,6,82,0.03479130047737
dendro,occupancy,full,top_four,Nielsen,2,6,83,0.033458325197480154
dendro,occupancy,full,top_four,Nielsen,2,6,84,0.09859765290468869
dendro,occupancy,full,top_four,Nielsen,2,6,85,0.035569982367379516
dendro,occupancy,full,top_four,Nielsen,2,6,86,0.028319723065225122
dendro,occupancy,full,top_four,Nielsen,2,6,87,0.0076684913217500705
dendro,occupancy,full,top_four,Nielsen,2,6,88,-0.041030600515776006
dendro,occupancy,full,top_four,Nielsen,2,6,89,-0.02262479527070893
dendro,occupancy,full,top_four,Nielsen,2,6,90,-0.000622657914504221
dendro,occupancy,full,top_four,Nielsen,2,6,91,0.026003874244359015
dendro,occupancy,full,top_four,Nielsen,2,6,92,0.0032337510903298616
dendro,occupancy,full,top_four,Nielsen,2,6,93,0.011927144428727887
dendro,occupancy,full,top_four,Nielsen,2,6,94,-0.012056099243959895
dendro,occupancy,full,top_four,Nielsen,2,6,95,-0.024336676235231725
dendro,occupancy,full,top_four,Nielsen,2,6,96,-0.006087550337538272
dendro,occupancy,full,top_four,Nielsen,2,6,97,0.0916243148854724
dendro,occupancy,full,top_four,Nielsen,2,6,98,0.12244610880452511
dendro,occupancy,full,top_four,Nielsen,2,6,99,-0.022525441476611396
dendro,occupancy,full,top_four,Nielsen,2,6,100,0.000148084603472598
dendro,occupancy,full,top_four,Nielsen,2,6,101,-0.03356406160916936
dendro,occupancy,full,top_four,Nielsen,2,6,102,0.01712690156272767
dendro,occupancy,full,top_four,Nielsen,2,6,103,0.03398487057064592
dendro,occupancy,full,top_four,Nielsen,2,6,104,0.08982411060911577
dendro,occupancy,full,top_four,Nielsen,2,6,105,-0.014985061874453032
dendro,occupancy,full,top_four,Nielsen,2,6,106,-0.028247916531930817
dendro,occupancy,full,top_four,Nielsen,2,6,107,-0.02041839627030484
dendro,occupancy,full,top_four,Nielsen,2,6,108,0.02300226234943603
dendro,occupancy,full,top_four,Nielsen,2,6,109,0.04391257103776425
dendro,occupancy,full,top_four,Nielsen,2,6,110,0.06503538160937283
dendro,occupancy,full,top_four,Nielsen,2,6,111,-0.013434663489674592
dendro,occupancy,full,top_four,Nielsen,2,6,112,-0.005993597695002517
dendro,occupancy,full,top_four,Nielsen,2,6,113,-0.011855468091735433
dendro,occupancy,full,top_four,Nielsen,2,6,114,-0.010067886821208405
